Gene	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	contrast
SAP18	O00422	0.133824207704887	27.0153279791553	0.26963487753109	0.790282753040536	0.947855703799765	-6.14791816139401	MKLN1_control-MKLN1_knockout
BCAT2	O15382	0.216631750345773	27.6221237026091	0.268645401147959	0.791033086956263	0.948199689174332	-6.14818547227117	MKLN1_control-MKLN1_knockout
ACP2	P11117	0.0542927868394223	27.5632666440257	0.268413169097484	0.791209222103941	0.948199689174332	-6.14824806936332	MKLN1_control-MKLN1_knockout
HLA-C	P10321	-0.0669626308092433	31.7074101039149	-0.268078832080834	0.791462818409796	0.948303896535833	-6.14833809404433	MKLN1_control-MKLN1_knockout
LTA4H	P09960	-0.118137990477244	27.9181270856204	-0.266662957801112	0.792537029777512	0.948917858650209	-6.14871810275685	MKLN1_control-MKLN1_knockout
OSBPL9	Q96SU4	-0.0591109499276286	27.2048522583128	-0.266517178077785	0.792647655737575	0.948917858650209	-6.14875711541111	MKLN1_control-MKLN1_knockout
KNTC1	P50748	0.331210765771338	24.0433379115685	0.265631052064381	0.793320195435217	0.949199064268754	-6.14899379940742	MKLN1_control-MKLN1_knockout
VMP1	Q96GC9	0.0470617279323555	28.0461399804508	0.265593548632978	0.793348662934336	0.949199064268754	-6.14900379930769	MKLN1_control-MKLN1_knockout
HSD17B4	P51659	-0.0276861975537415	29.2980608801427	-0.264967105140004	0.793824217439048	0.949199064268754	-6.14917062675772	MKLN1_control-MKLN1_knockout
CDK4	P11802	-0.0520463299115477	28.6007858167548	-0.264521874399235	0.794162257486303	0.949345079873387	-6.14928895794581	MKLN1_control-MKLN1_knockout
DAD1	P61803	-0.0795677838863007	29.0185337425966	-0.264339592907283	0.794300666177172	0.949345079873387	-6.149337346819	MKLN1_control-MKLN1_knockout
NUP37	Q8NFH4	0.10951590003399	27.5139488722889	0.263883270724908	0.794647188134017	0.949345079873387	-6.14945833799502	MKLN1_control-MKLN1_knockout
EIF2B4	Q9UI10	0.0412309314880943	27.4912296590719	0.263734408224666	0.794760240806172	0.949345079873387	-6.14949776313789	MKLN1_control-MKLN1_knockout
USP15	Q9Y4E8	0.0946714506688657	26.5534970125571	0.263672041757162	0.794807606002752	0.949345079873387	-6.14951427387653	MKLN1_control-MKLN1_knockout
KYNU	Q16719	0.110439839289757	28.1963428824159	0.263664423530329	0.79481339184111	0.949345079873387	-6.14951629044073	MKLN1_control-MKLN1_knockout
DARS1	P14868	-0.0303713529303948	30.2619247313137	-0.263528678927837	0.79491648825641	0.949345079873387	-6.14955221268933	MKLN1_control-MKLN1_knockout
RAP2B	P61225	-0.0529870158347521	27.2158121602743	-0.262646991807639	0.795586213138911	0.949345079873387	-6.14978508759621	MKLN1_control-MKLN1_knockout
TMED2	Q15363	-0.0778140272162489	28.8044441144246	-0.262583212145541	0.795634666142692	0.949345079873387	-6.14980190330235	MKLN1_control-MKLN1_knockout
PSMC6	P62333	0.0571059213920115	28.8281435128125	0.26233887298887	0.795820296912373	0.949345079873387	-6.14986628656699	MKLN1_control-MKLN1_knockout
ALDOA	P04075	0.10895963124343	33.0996782153504	0.26208522767726	0.796013010996825	0.949345079873387	-6.14993305905977	MKLN1_control-MKLN1_knockout
HARS1	P12081	-0.0646906192558632	29.0404572711485	-0.261965492999989	0.79610398741463	0.949345079873387	-6.14996455710841	MKLN1_control-MKLN1_knockout
NTMT1	Q9BV86	0.0509359601715254	27.4957903222884	0.261034548141792	0.796811436844209	0.949345079873387	-6.15020896905693	MKLN1_control-MKLN1_knockout
ANXA1	P04083	0.068474627021331	31.7661570221051	0.260931746830219	0.79688956931478	0.949345079873387	-6.15023590574128	MKLN1_control-MKLN1_knockout
NKRF	O15226	-0.093568110592269	26.7721035027782	-0.26088723458098	0.796923400809649	0.949345079873387	-6.1502475658695	MKLN1_control-MKLN1_knockout
ASF1A	Q9Y294	0.207655471400233	25.1696833847086	0.26067023793015	0.797088334811993	0.949345079873387	-6.15030438056691	MKLN1_control-MKLN1_knockout
CHD3	Q12873	-0.0538763790195631	27.7899490518607	-0.260561167714631	0.79717124018533	0.949345079873387	-6.15033291992583	MKLN1_control-MKLN1_knockout
PGP	A6NDG6	0.142682852227562	25.7596895630626	0.260436376067854	0.797266098605595	0.949345079873387	-6.15036555841686	MKLN1_control-MKLN1_knockout
DHFR	P00374	0.226435662282974	25.4674485527927	0.260258311079923	0.7974014575165	0.949345079873387	-6.15041210334782	MKLN1_control-MKLN1_knockout
SEC31A	O94979	-0.0333637688542225	28.8409379300277	-0.260158453321581	0.797477368844356	0.949345079873387	-6.1504381916297	MKLN1_control-MKLN1_knockout
RALY	Q9UKM9	-0.0335387759780446	30.1318980692544	-0.25890566671368	0.79842990578979	0.949717028869312	-6.15076464311096	MKLN1_control-MKLN1_knockout
ENY2	Q9NPA8	-0.187073684684982	25.8412784212905	-0.257757738497852	0.799302999585694	0.950309090185726	-6.15106239696041	MKLN1_control-MKLN1_knockout
THRAP3	Q9Y2W1	0.0331989098183065	29.7283783387826	0.257175969652317	0.799745586074379	0.950309090185726	-6.15121279670123	MKLN1_control-MKLN1_knockout
APOL2	Q9BQE5	-0.13799235484619	26.2167609338313	-0.257100658484202	0.799802884877598	0.950309090185726	-6.15123224158719	MKLN1_control-MKLN1_knockout
PSPC1	Q8WXF1	0.0421511333697886	28.2189546389884	0.257024590536572	0.799860760639605	0.950309090185726	-6.15125187612866	MKLN1_control-MKLN1_knockout
UGGT2	Q9NYU1	0.207301263993056	24.2641388892046	0.256651244199107	0.80014483575546	0.950309090185726	-6.1513481600657	MKLN1_control-MKLN1_knockout
POLR2H	P52434	-0.090618008361254	27.9428477157833	-0.256461666341648	0.800289094381168	0.950309090185726	-6.15139699793576	MKLN1_control-MKLN1_knockout
SRRM2	Q9UQ35	-0.0348687327804029	29.2441850772559	-0.25618433696484	0.800500140466081	0.950309090185726	-6.15146837725325	MKLN1_control-MKLN1_knockout
AP2M1	Q96CW1	0.0426221458392355	28.7952437204028	0.256168030912506	0.800512549768803	0.950309090185726	-6.15147257173457	MKLN1_control-MKLN1_knockout
AUP1	Q9Y679	-0.092709279863346	27.6880830198913	-0.255918489982972	0.800702463264479	0.950309090185726	-6.15153672922936	MKLN1_control-MKLN1_knockout
UBE2C	O00762	-0.0685458134248158	27.4468998896481	-0.255784859612706	0.800804168082761	0.950309090185726	-6.15157106034931	MKLN1_control-MKLN1_knockout
CISD2	Q8N5K1	0.0403338118313101	29.0418049565293	0.25577300933588	0.800813187392904	0.950309090185726	-6.15157410395697	MKLN1_control-MKLN1_knockout
CLIP1	P30622	0.0583168549546329	26.176742979649	0.255064875421298	0.801352203926895	0.950670426664856	-6.15175572583475	MKLN1_control-MKLN1_knockout
TXNDC5	Q8NBS9	-0.0460737598836758	30.5039102925262	-0.254845548236211	0.801519171841287	0.950670426664856	-6.15181187735473	MKLN1_control-MKLN1_knockout
DRG1	Q9Y295	0.0438880002793205	28.5154714930554	0.254834808810279	0.801527347729979	0.950670426664856	-6.15181462559999	MKLN1_control-MKLN1_knockout
SNX4	O95219	-0.105231951638654	26.2067671221476	-0.254222582991695	0.801993471919906	0.950670426664856	-6.15197110551074	MKLN1_control-MKLN1_knockout
MRPL12	P52815	-0.0600181343406554	30.876392890851	-0.254062855618827	0.802115094450088	0.950670426664856	-6.1520118690397	MKLN1_control-MKLN1_knockout
PI4KB	Q9UBF8	-0.21993822957451	23.9352336256521	-0.253583739163336	0.802479943057035	0.950681534693957	-6.15213399024591	MKLN1_control-MKLN1_knockout
PATL1	Q86TB9	0.321432559734536	24.5814094734065	0.253192358288258	0.802778015237471	0.950681534693957	-6.15223357878585	MKLN1_control-MKLN1_knockout
MGST2	Q99735	0.460534408204083	24.7224000534476	0.253007818142276	0.802918570107175	0.950681534693957	-6.15228048281799	MKLN1_control-MKLN1_knockout
COX5A	P20674	-0.384459388760231	23.6023716671793	-0.2525081942504	0.80329914278935	0.950681534693957	-6.15240730030837	MKLN1_control-MKLN1_knockout
PANX1	Q96RD7	0.231966506252732	23.0217346222471	0.252247452074793	0.803497774875973	0.950681534693957	-6.15247338455859	MKLN1_control-MKLN1_knockout
MTCH1	Q9NZJ7	0.0461221257565256	28.5437117880076	0.252065228314837	0.8036366001548	0.950681534693957	-6.15251952831867	MKLN1_control-MKLN1_knockout
CAPZA2	P47755	-0.0284250537694746	29.5589932321124	-0.251849560738349	0.803800912892791	0.950681534693957	-6.15257409812067	MKLN1_control-MKLN1_knockout
PTCD3	Q96EY7	0.037695891334856	27.0670318276979	0.251103710202784	0.804369233301123	0.951169651445069	-6.15276246106506	MKLN1_control-MKLN1_knockout
PDXDC1	Q6P996	0.094440417772411	27.3596194387796	0.250207652805267	0.805052155273508	0.951282947987143	-6.15298802463955	MKLN1_control-MKLN1_knockout
PPIL4	Q8WUA2	0.031208037577322	27.4492104674453	0.249934769323151	0.80526016283481	0.951282947987143	-6.1530565582048	MKLN1_control-MKLN1_knockout
THEM6	Q8WUY1	0.0440723305268307	27.1204028910023	0.249921579021665	0.805270217621791	0.951282947987143	-6.15305986901267	MKLN1_control-MKLN1_knockout
SRM	P19623	0.0737968544210261	29.1987190825288	0.249265790648275	0.805770159921528	0.951709783797506	-6.15322425516064	MKLN1_control-MKLN1_knockout
ABHD12	Q8N2K0	-0.287156465067831	23.0351714876777	-0.248503785647251	0.806351184378753	0.952033508857044	-6.1534147276624	MKLN1_control-MKLN1_knockout
UBQLN1	Q9UMX0	0.0422782271381088	29.4308230929174	0.248406236166533	0.806425573634072	0.952033508857044	-6.15343906952439	MKLN1_control-MKLN1_knockout
RALB	P11234	0.408819867795881	25.3914156348115	0.24786100948167	0.806841387216508	0.95231457765011	-6.15357494700775	MKLN1_control-MKLN1_knockout
TECR	Q9NZ01	0.0788969273848075	30.3840077103668	0.24748312948432	0.807129609502464	0.95231457765011	-6.15366894552911	MKLN1_control-MKLN1_knockout
SET	Q01105	-0.0689135024219354	32.3832071217844	-0.246786814608975	0.807660787171844	0.95231457765011	-6.15384178229428	MKLN1_control-MKLN1_knockout
IMPDH2	P12268	-0.0472212857209868	30.5348856021857	-0.246781134989653	0.807665120213168	0.95231457765011	-6.15384319007968	MKLN1_control-MKLN1_knockout
RIMOC1	A6NDU8	-0.110061939155763	27.3430542816428	-0.245905458179974	0.808333259330868	0.952533355014267	-6.15405985565284	MKLN1_control-MKLN1_knockout
TOP2B	Q02880	-0.0381277025127957	27.7940196340852	-0.245696934983139	0.808492384237592	0.952533355014267	-6.1541113369966	MKLN1_control-MKLN1_knockout
AARS2	Q5JTZ9	0.0932394999420119	25.7247515309409	0.245099650341402	0.808948221869418	0.952593233229408	-6.15425855773169	MKLN1_control-MKLN1_knockout
ADARB1	P78563	-0.295252381951173	23.8893800225473	-0.244538431274	0.809376598607771	0.952652208733939	-6.15439656447144	MKLN1_control-MKLN1_knockout
PQBP1	O60828	0.05381294190191	28.9085905869544	0.244478033933075	0.809422703382441	0.952652208733939	-6.15441139776263	MKLN1_control-MKLN1_knockout
POLR1B	Q9H9Y6	-0.0693983447518072	26.2503447522028	-0.244326532226675	0.809538356514838	0.952652208733939	-6.15444858981991	MKLN1_control-MKLN1_knockout
DNAJA3	Q96EY1	0.032330333092716	27.9503504540619	0.243778791976317	0.809956527020616	0.952985368460475	-6.15458286309603	MKLN1_control-MKLN1_knockout
TKT	P29401	0.0735455290670757	33.4511775002531	0.242180067614663	0.811177402226025	0.95346789107227	-6.15497306249619	MKLN1_control-MKLN1_knockout
ERLIN1	O75477	-0.042752128563194	27.993496514848	-0.241379716930265	0.811788781060293	0.953809707850561	-6.15516744514724	MKLN1_control-MKLN1_knockout
PPP2R2A	P63151	0.07477703702979	28.2557636653942	0.241268511522093	0.811873739420418	0.953809707850561	-6.15519440321391	MKLN1_control-MKLN1_knockout
RPL5	P46777	-0.0213477130269979	32.2593376315694	-0.240877061481135	0.81217281720264	0.954002230428139	-6.1552891990927	MKLN1_control-MKLN1_knockout
CTTNBP2NL	Q9P2B4	-0.28223386557173	23.500678742219	-0.239403107984749	0.813299220014504	0.955099531640975	-6.15564476799526	MKLN1_control-MKLN1_knockout
NOP14	P78316	0.0501961032573028	27.7239347488653	0.239271717457796	0.813399649595125	0.955099531640975	-6.15567635867132	MKLN1_control-MKLN1_knockout
USP10	Q14694	0.0250444977858493	27.9446733535039	0.23812386697403	0.814277160454324	0.955404206322649	-6.15595160725052	MKLN1_control-MKLN1_knockout
ECT2	Q9H8V3	0.17868610848279	24.3442068388001	0.237965030027064	0.814398608251012	0.955404206322649	-6.15598959190555	MKLN1_control-MKLN1_knockout
ATG7	O95352	-0.0708202940389775	26.2230697602201	-0.237763957217317	0.814552356774131	0.955404206322649	-6.1560376408168	MKLN1_control-MKLN1_knockout
ALDH1B1	P30837	0.0275202199187845	30.5885465322797	0.237721277749251	0.814584992238812	0.955404206322649	-6.15604783442575	MKLN1_control-MKLN1_knockout
ENO1	P06733	0.104884783285755	34.6083379373075	0.237260614982442	0.814937266683645	0.955658526461658	-6.15615774383543	MKLN1_control-MKLN1_knockout
RANBP1	P43487	-0.218019255522627	29.6241237273314	-0.236387311503913	0.815605203266045	0.955765573721495	-6.15636552342265	MKLN1_control-MKLN1_knockout
IARS1	P41252	0.0330618854412741	29.3758504330294	0.236203513443851	0.815745797628701	0.955765573721495	-6.15640915632133	MKLN1_control-MKLN1_knockout
GANAB	Q14697	-0.0314788692189651	31.6759163642992	-0.236003860903196	0.815898526958128	0.955765573721495	-6.15645651478058	MKLN1_control-MKLN1_knockout
EIF2B5	Q13144	0.0657592461575796	26.3730988008724	0.235309815036498	0.816429513802972	0.955813950826053	-6.15662083577797	MKLN1_control-MKLN1_knockout
NIF3L1	Q9GZT8	0.0489541940093048	27.2201929054609	0.234962403555884	0.81669533865225	0.955813950826053	-6.15670290759147	MKLN1_control-MKLN1_knockout
LUC7L2	Q9Y383	0.0460707467354808	29.5217912363514	0.234400789021587	0.817125110894269	0.955964076786551	-6.15683532737179	MKLN1_control-MKLN1_knockout
ZRANB2	O95218	0.0630159675428565	28.5964823205353	0.234263654754199	0.817230061107777	0.955964076786551	-6.15686761359886	MKLN1_control-MKLN1_knockout
NUDT5	Q9UKK9	-0.10361101991105	28.7598607755506	-0.23361438231254	0.817727003697918	0.956386828790405	-6.1570202201579	MKLN1_control-MKLN1_knockout
BLVRB	P30043	0.130164644262052	27.3119930045153	0.233068873661048	0.818144588275602	0.956716641510217	-6.15714811231508	MKLN1_control-MKLN1_knockout
RAB3GAP1	Q15042	-0.0600095661914253	26.2042885489063	-0.232789390158388	0.818358553296587	0.956808277060599	-6.15721352086145	MKLN1_control-MKLN1_knockout
PSMB7	Q99436	-0.0520778767028709	29.3162830228988	-0.230937168923952	0.81977693198692	0.958013567281407	-6.15764503082113	MKLN1_control-MKLN1_knockout
NRBP1	Q9UHY1	0.39596884280915	23.8270220306793	0.230489186430683	0.820120080066974	0.958024766664504	-6.15774888208866	MKLN1_control-MKLN1_knockout
EIF2S2	P20042	0.0249658879057435	29.8964015976182	0.230437926909386	0.820159346485619	0.958024766664504	-6.15776075228322	MKLN1_control-MKLN1_knockout
CFL2	Q9Y281	0.0697316296908816	28.3552711383926	0.230189783862153	0.820349438802003	0.958024766664504	-6.15781817778631	MKLN1_control-MKLN1_knockout
ATAD2	Q6PL18	-0.0636177605672756	26.8592978160811	-0.22963143120688	0.820777211723995	0.958365713374898	-6.15794716733798	MKLN1_control-MKLN1_knockout
ABCF2	Q9UG63	-0.0348147456556518	28.6854798546846	-0.229312885616613	0.821021286088996	0.958492090444069	-6.15802061757691	MKLN1_control-MKLN1_knockout
PNN	Q9H307	0.0269431866331331	29.394019059983	0.229036075501506	0.821233397295876	0.958581116843623	-6.15808436211753	MKLN1_control-MKLN1_knockout
TPT1	P13693	-0.0716157943639573	30.9164915848527	-0.228540402539598	0.821613251697225	0.958680353050069	-6.15819831565568	MKLN1_control-MKLN1_knockout
ACP1	P24666	0.0913189745778737	29.150593206204	0.228266577958536	0.821823113994559	0.958680353050069	-6.15826116172805	MKLN1_control-MKLN1_knockout
IPO7	O95373	-0.0481170711327437	30.2767720844769	-0.228258261344688	0.821829488158052	0.958680353050069	-6.15826306931974	MKLN1_control-MKLN1_knockout
EIF2B1	Q14232	0.0729176778202216	27.9773967845372	0.228038727486317	0.821997751694008	0.958680353050069	-6.15831339907206	MKLN1_control-MKLN1_knockout
IPO4	Q8TEX9	-0.0527157668114633	27.7141565156273	-0.227491064496493	0.822417550996735	0.958857864400158	-6.15843874490963	MKLN1_control-MKLN1_knockout
GPATCH4	Q5T3I0	0.207694895820275	27.569003879391	0.227241443755524	0.822608910619802	0.958857864400158	-6.1584957771749	MKLN1_control-MKLN1_knockout
RSL1D1	O76021	-0.0314309686175349	30.4933749742188	-0.226953820203267	0.822829417367199	0.958857864400158	-6.15856141494706	MKLN1_control-MKLN1_knockout
PSMC1	P62191	0.0464913853047619	29.6768880232962	0.226744752473455	0.822989708727025	0.958858666241602	-6.15860907382557	MKLN1_control-MKLN1_knockout
JUNB	P17275	0.116981323136233	26.7177932650859	0.226598439792776	0.823101890791579	0.958858666241602	-6.15864240114153	MKLN1_control-MKLN1_knockout
PCBP1	Q15365	-0.0315517330652604	31.2615525806406	-0.225940696715782	0.823606249130242	0.958969201832891	-6.15879195854864	MKLN1_control-MKLN1_knockout
GCN1	Q92616	0.0367673802587163	28.2785799597887	0.225809662762261	0.823706735551397	0.958969201832891	-6.15882170135825	MKLN1_control-MKLN1_knockout
FTSJ3	Q8IY81	0.0386051832982588	28.5239983279895	0.225765752425067	0.82374040990776	0.958969201832891	-6.15883166453004	MKLN1_control-MKLN1_knockout
DIABLO	Q9NR28	-0.0527419342935005	29.2867232545919	-0.225507865322549	0.823938187764021	0.959041216242648	-6.15889013972858	MKLN1_control-MKLN1_knockout
TMEM245	Q9H330	-0.23902732568806	27.3455119446354	-0.224820446102346	0.824465439754084	0.959496642405544	-6.15904568542643	MKLN1_control-MKLN1_knockout
POLR2E	P19388	0.0469019299596383	27.6646856801207	0.224302245399598	0.824862957292414	0.959616030321736	-6.15916262900293	MKLN1_control-MKLN1_knockout
PSMA5	P28066	-0.0685978057048828	30.9706107017777	-0.224057272711677	0.825050895448984	0.959616030321736	-6.15921781913251	MKLN1_control-MKLN1_knockout
ATP5F1D	P30049	0.113871920204517	30.423119209457	0.224005884288405	0.82509032099474	0.959616030321736	-6.15922938886778	MKLN1_control-MKLN1_knockout
GBE1	Q04446	-0.0566673380199134	28.3325633626646	-0.223977593513439	0.825112026071708	0.959616030321736	-6.15923575720643	MKLN1_control-MKLN1_knockout
LSG1	Q9H089	0.0866997540281886	26.0390732889533	0.223198998685325	0.825709431427683	0.960088816433438	-6.15941070725773	MKLN1_control-MKLN1_knockout
MSTO1	Q9BUK6	0.41664105645339	22.7948946914898	0.222696263899705	0.826095230954089	0.960088816433438	-6.15952334966821	MKLN1_control-MKLN1_knockout
PIP5K1A	Q99755	-0.0851352494107331	27.0673987632614	-0.222687537696026	0.826101927857849	0.960088816433438	-6.15952530262463	MKLN1_control-MKLN1_knockout
PLRG1	O43660	0.0766389421736768	27.6469245229316	0.222290211254844	0.826406869517988	0.960088816433438	-6.1596141450994	MKLN1_control-MKLN1_knockout
METTL13	Q8N6R0	-0.152659527548487	24.5892942312738	-0.222206639015738	0.826471013466086	0.960088816433438	-6.15963281182293	MKLN1_control-MKLN1_knockout
OAT	P04181	-0.058390744747971	28.8363661965569	-0.221498131265397	0.827014862424674	0.960562447616214	-6.15979078383606	MKLN1_control-MKLN1_knockout
PPP5C	P53041	0.0851764404923827	26.6692599271389	0.221296215764398	0.827169868713068	0.960584363666788	-6.15983571191665	MKLN1_control-MKLN1_knockout
NOSIP	Q9Y314	0.0525708822789781	27.6964066284677	0.220967960799052	0.827421878655767	0.960718903372568	-6.15990866471017	MKLN1_control-MKLN1_knockout
ITPRIP	Q8IWB1	-0.283868477628314	24.5177749010738	-0.220494972105124	0.827785038185287	0.9608243509517	-6.16001359429937	MKLN1_control-MKLN1_knockout
UNC45A	Q9H3U1	0.0301568254067952	27.7290280922944	0.219734878904994	0.828368719013015	0.961035229066297	-6.16018174768347	MKLN1_control-MKLN1_knockout
PPCS	Q9HAB8	-0.236248633306076	24.2936568979396	-0.219322685360372	0.828685288071517	0.961035229066297	-6.16027269458588	MKLN1_control-MKLN1_knockout
SAMM50	Q9Y512	-0.0537892742097199	28.4750876350287	-0.218806574170657	0.829081709312662	0.961035229066297	-6.16038633047663	MKLN1_control-MKLN1_knockout
TIMM44	O43615	-0.0317892571643945	28.6732734827062	-0.218662307915531	0.829192527573075	0.961035229066297	-6.16041804697771	MKLN1_control-MKLN1_knockout
DNAAF5	Q86Y56	0.0511307074576344	26.7148120128786	0.217703042582853	0.829929481285005	0.961398750988526	-6.16062840929461	MKLN1_control-MKLN1_knockout
DYNLRB1	Q9NP97	-0.0649635669085313	28.4076765543691	-0.217553603846495	0.830044301852592	0.961398750988526	-6.16066109765596	MKLN1_control-MKLN1_knockout
HEATR1	Q9H583	0.0329528013320513	28.2620264917471	0.217118499182111	0.830378634813083	0.961400308210695	-6.16075614566194	MKLN1_control-MKLN1_knockout
YARS1	P54577	0.0543388369495688	29.4593974454038	0.216681765602232	0.83071425274329	0.961400308210695	-6.16085135911069	MKLN1_control-MKLN1_knockout
CDV3	Q9UKY7	0.0658859819168889	28.8269733835468	0.216656332960443	0.830733798066979	0.961400308210695	-6.16085689787102	MKLN1_control-MKLN1_knockout
FAH	P16930	-0.244558830245985	24.5701963633301	-0.216169653423794	0.831107839517453	0.961548415301784	-6.1609627630685	MKLN1_control-MKLN1_knockout
CKAP4	Q07065	-0.0287524350691903	30.1884876608913	-0.215426735651748	0.831678894483354	0.961968128195085	-6.16112390980574	MKLN1_control-MKLN1_knockout
GGH	Q92820	0.0755198767353278	26.5326436646372	0.214879955701311	0.832099246416334	0.962033800215247	-6.16124215952038	MKLN1_control-MKLN1_knockout
GSPT1	P15170	-0.036550575105899	28.9858442223667	-0.214300969978761	0.832544413884541	0.962277080946677	-6.16136704826601	MKLN1_control-MKLN1_knockout
H1-1	Q02539	-0.0565464190520117	29.1599938637392	-0.213428803163899	0.833215110210682	0.962850608851387	-6.16155454395758	MKLN1_control-MKLN1_knockout
SSRP1	Q08945	0.0217433085317218	30.4742107485993	0.212981941932062	0.833558797297653	0.963090039910306	-6.16165031398566	MKLN1_control-MKLN1_knockout
EPS15L1	Q9UBC2	0.0635662186464643	26.4525183308831	0.212708723814132	0.833768949998419	0.963175132807604	-6.16170877091272	MKLN1_control-MKLN1_knockout
ATP6V1E1	P36543	-0.0524271418384359	27.0328124907637	-0.212077372709042	0.834254618826426	0.963527884534917	-6.16184356724074	MKLN1_control-MKLN1_knockout
NUP98	P52948	-0.0526492069941504	28.2044413373259	-0.211901512518773	0.83438991198837	0.963527884534917	-6.16188104318375	MKLN1_control-MKLN1_knockout
NDRG3	Q9UGV2	0.195825120622896	24.7989381048837	0.210144480703486	0.835741925416632	0.964062521695098	-6.16225376918083	MKLN1_control-MKLN1_knockout
AHNAK2	Q8IVF2	-0.0559929965459922	29.6178613263923	-0.209934657684617	0.835903416628487	0.964062521695098	-6.16229807330516	MKLN1_control-MKLN1_knockout
RPLP1	P05386	-0.102108301263655	30.5224208793986	-0.208957589309008	0.83665551978687	0.96444048369748	-6.16250380109777	MKLN1_control-MKLN1_knockout
CCDC134	Q9H6E4	0.139011549308254	26.1352405985132	0.208577336393781	0.836948264917171	0.96444048369748	-6.16258360748369	MKLN1_control-MKLN1_knockout
TAGLN2	P37802	0.0583705679138689	32.5516318260058	0.208406638869647	0.837079687662968	0.96444048369748	-6.16261938593517	MKLN1_control-MKLN1_knockout
DAG1	Q14118	-0.230609229509273	25.7712694437677	-0.207623388899232	0.837682787135498	0.964754751764983	-6.16278318243904	MKLN1_control-MKLN1_knockout
HELLS	Q9NRZ9	0.0484726398182502	27.3385321605307	0.206502373786946	0.838546143413089	0.96499281403556	-6.16301654568292	MKLN1_control-MKLN1_knockout
HSPA8	P11142	-0.0270238999385839	33.9956914977504	-0.206059531110902	0.838887259107562	0.96499281403556	-6.16310838630975	MKLN1_control-MKLN1_knockout
TPM1	P09493	0.0410347135263436	32.9478763304239	0.205525560373563	0.839298612934375	0.96499281403556	-6.1632188648724	MKLN1_control-MKLN1_knockout
CUL1	Q13616	0.0516305493129749	26.7875086689418	0.205469231441133	0.839342009690324	0.96499281403556	-6.16323050269096	MKLN1_control-MKLN1_knockout
RHOA	P61586	-0.0332315579535987	30.906058197825	-0.204990294960761	0.839711011675791	0.965016507009751	-6.16332932489892	MKLN1_control-MKLN1_knockout
NOL10	Q9BSC4	-0.0748394923134832	26.5473201093882	-0.204953424150302	0.839739420782295	0.965016507009751	-6.16333692318558	MKLN1_control-MKLN1_knockout
NT5E	P21589	0.318098389140889	23.7592823569254	0.204505271281624	0.840084742350369	0.965071161677431	-6.16342916914214	MKLN1_control-MKLN1_knockout
SPNS1	Q9H2V7	0.323390951001102	24.3962841063347	0.203647877336121	0.840745494712173	0.965369463004858	-6.16360509141107	MKLN1_control-MKLN1_knockout
FABP5	Q01469	-0.0601580720100046	29.8463680556378	-0.203452683637068	0.84089593806223	0.965369463004858	-6.16364503892305	MKLN1_control-MKLN1_knockout
RPS26	P62854	0.0395994876938133	32.0853298130059	0.20331214006	0.841004264326937	0.965369463004858	-6.16367377835759	MKLN1_control-MKLN1_knockout
ILF2	Q12905	0.0275948569725877	31.3712265286235	0.202350197053322	0.841745784734546	0.96574931009544	-6.16386995308265	MKLN1_control-MKLN1_knockout
PNPLA6	Q8IY17	-0.154628584429577	25.8981493266187	-0.201742345851266	0.842214429165039	0.965972856337535	-6.16399343817261	MKLN1_control-MKLN1_knockout
TOMM40	O96008	0.0504688489797473	29.8497658069397	0.200404233714272	0.843246306398034	0.966650047690202	-6.16426397251102	MKLN1_control-MKLN1_knockout
PRPSAP1	Q14558	-0.0486927902234378	27.099356679415	-0.200065980989707	0.843507194032513	0.966650047690202	-6.16433207529321	MKLN1_control-MKLN1_knockout
PA2G4	Q9UQ80	0.0296965842859258	31.1915755308885	0.199910860613678	0.843626841507407	0.966650047690202	-6.16436326844938	MKLN1_control-MKLN1_knockout
POR	P16435	0.0332780645024897	28.6441323657477	0.199579783442565	0.843882221026057	0.966757615425601	-6.16442976417493	MKLN1_control-MKLN1_knockout
PPP2R5E	Q16537	0.0296440984226081	26.6437548585386	0.19943391503805	0.843994743625524	0.966757615425601	-6.16445902652023	MKLN1_control-MKLN1_knockout
LRSAM1	Q6UWE0	0.270067568128894	23.0790022061104	0.198611155825349	0.844629482714975	0.967170663751519	-6.16462367949292	MKLN1_control-MKLN1_knockout
LDHA	P00338	0.0792881409821433	33.4028565247867	0.197571406313012	0.845431780277907	0.967791328826126	-6.16483078766746	MKLN1_control-MKLN1_knockout
PALLD	Q8WX93	-0.0309621722892146	29.8680756743193	-0.197375475418428	0.84558298500752	0.967791328826126	-6.16486969401416	MKLN1_control-MKLN1_knockout
IDH2	P48735	-0.0652868628544105	28.4540705255901	-0.19611497965596	0.846555887307736	0.968433583145814	-6.1651190737113	MKLN1_control-MKLN1_knockout
NEDD8	Q15843	0.192926455541809	27.6469434384784	0.195809226822116	0.84679191797599	0.968546567229468	-6.16517932484622	MKLN1_control-MKLN1_knockout
COPS8	Q99627	0.0413796032180365	29.1836796945515	0.195491893236746	0.847036904267987	0.968578871659307	-6.16524175905565	MKLN1_control-MKLN1_knockout
BAG3	O95817	0.0851260212102041	27.6244906377242	0.193537071256617	0.848546406981411	0.969571514721611	-6.16562413883016	MKLN1_control-MKLN1_knockout
